station1,station2,line,time
49,87,1,1
49,197,1,2
84,148,1,3
87,279,1,2
148,279,1,1
192,197,1,2
192,212,1,2
13,156,2,2
13,250,2,2
28,192,2,1
48,126,2,1
48,250,2,2
126,259,2,2
192,259,2,2
2,156,3,2
2,263,3,4
14,92,3,1
14,167,3,2
25,161,3,1
25,255,3,2
44,161,3,1
44,166,3,2
87,255,3,2
87,285,3,2
90,104,3,2
90,145,3,2
92,145,3,4
156,167,3,2
166,263,3,2
248,273,3,2
248,285,3,2
3,263,4,2
3,156,6,4
28,107,7,2
107,285,7,3
157,233,7,2
233,279,7,1
279,285,7,2
7,145,9,2
7,188,9,3
13,157,9,2
13,167,9,3
29,84,9,1
29,157,9,2
49,151,9,2
84,136,9,2
89,145,9,2
89,170,9,2
89,277,9,1
102,259,9,1
102,277,9,2
136,279,9,3
151,259,9,1
167,188,9,1
60,126,10,1
60,151,10,1
107,133,10,2
107,197,10,1
126,223,10,2
145,223,10,2
151,197,10,2
107,192,11,2
107,273,11,2
192,277,11,2
198,272,11,1
198,273,11,3
13,279,12,4
